#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A67B3C
#Date Time: 2024-10-23 16:13:44.745
#Sample rate: 1.42857e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 5 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V)
0.0003147703143850166,-0.001435964018564253
0.0003148403143850167,-0.001435964018564253
0.0003149103143850167,-0.001435964018564253
0.0003149803143850166,-0.001435964018564253
0.0003150503143850167,-0.001769532186081698
0.0003151203143850166,-0.001102395851046807
0.0003151903143850166,-0.001102395851046807
0.0003152603143850167,-0.001102395851046807
0.0003153303143850167,-0.001435964018564253
0.0003154003143850166,-0.001769532186081698
0.0003154703143850167,-0.001102395851046807
0.0003155403143850166,-0.001435964018564253
0.0003156103143850166,-0.0007688276835293622
0.0003156803143850166,-0.002103100353599143
0.0003157503143850167,-0.0007688276835293622
0.0003158203143850166,-0.001102395851046807
0.0003158903143850166,-0.001435964018564253
0.0003159603143850166,-0.001435964018564253
0.0003160303143850166,-0.002436668521116588
0.0003161003143850166,-0.001769532186081698
0.0003161703143850167,-0.001435964018564253
0.0003162403143850166,-0.001435964018564253
0.0003163103143850166,-0.001435964018564253
0.0003163803143850166,-0.001102395851046807
0.0003164503143850166,-0.001102395851046807
0.0003165203143850166,-0.001769532186081698
0.0003165903143850167,-0.001769532186081698
0.0003166603143850166,-0.001769532186081698
0.0003167303143850166,-0.002103100353599143
0.0003168003143850166,-0.001435964018564253
0.0003168703143850166,-0.001102395851046807
0.0003169403143850166,-0.001435964018564253
0.0003170103143850167,-0.001435964018564253
0.0003170803143850166,-0.001769532186081698
0.0003171503143850166,-0.002103100353599143
0.0003172203143850166,-0.0007688276835293622
0.0003172903143850166,-0.001769532186081698
0.0003173603143850166,-0.001769532186081698
0.0003174303143850167,-0.001769532186081698
0.0003175003143850166,-0.001769532186081698
0.0003175703143850166,-0.002103100353599143
0.0003176403143850166,-0.002103100353599143
0.0003177103143850166,-0.002103100353599143
0.0003177803143850166,-0.001102395851046807
0.0003178503143850167,-0.001769532186081698
0.0003179203143850167,-0.001102395851046807
0.0003179903143850166,-0.0007688276835293622
0.0003180603143850166,-0.001102395851046807
0.0003181303143850166,-0.001435964018564253
0.0003182003143850166,-0.001435964018564253
0.0003182703143850167,-0.001435964018564253
0.0003183403143850167,-0.001102395851046807
0.0003184103143850166,-0.001435964018564253
0.0003184803143850166,-0.001435964018564253
0.0003185503143850166,-0.001102395851046807
0.0003186203143850166,-0.001769532186081698
0.0003186903143850167,-0.001769532186081698
0.0003187603143850167,-0.001769532186081698
0.0003188303143850166,-0.002436668521116588
0.0003189003143850166,-0.002103100353599143
0.0003189703143850166,-0.002103100353599143
0.0003190403143850166,-0.002770236688634033
0.0003191103143850167,-0.001769532186081698
0.0003191803143850167,-0.002436668521116588
0.0003192503143850166,-0.002103100353599143
0.0003193203143850166,-0.002103100353599143
0.0003193903143850166,-0.002436668521116588
0.0003194603143850166,-0.002103100353599143
0.0003195303143850167,-0.002103100353599143
0.0003196003143850167,-0.002103100353599143
0.0003196703143850166,-0.002103100353599143
0.0003197403143850166,-0.001769532186081698
0.0003198103143850166,-0.002103100353599143
0.0003198803143850166,-0.002103100353599143
0.0003199503143850167,-0.001769532186081698
0.0003200203143850167,-0.002103100353599143
0.0003200903143850166,-0.001435964018564253
0.0003201603143850166,-0.001769532186081698
0.0003202303143850166,-0.002103100353599143
0.0003203003143850166,-0.001435964018564253
0.0003203703143850167,-0.001435964018564253
0.0003204403143850167,-0.002103100353599143
0.0003205103143850166,-0.001769532186081698
0.0003205803143850166,-0.001102395851046807
0.0003206503143850166,-0.001769532186081698
0.0003207203143850166,-0.001102395851046807
0.0003207903143850167,-0.001102395851046807
0.0003208603143850167,-0.001435964018564253
0.0003209303143850166,-0.000435259516011917
0.0003210003143850166,-0.001102395851046807
0.0003210703143850166,-0.001435964018564253
0.0003211403143850166,-0.0001016913484944718
0.0003212103143850167,-0.0007688276835293622
0.0003212803143850167,-0.001435964018564253
0.0003213503143850166,-0.000435259516011917
0.0003214203143850166,-0.001102395851046807
0.0003214903143850166,-0.0007688276835293622
0.0003215603143850166,-0.001435964018564253
0.0003216303143850167,-0.001102395851046807
0.0003217003143850167,-0.001102395851046807
0.0003217703143850166,-0.001102395851046807
0.0003218403143850166,-0.001435964018564253
0.0003219103143850166,-0.001102395851046807
0.0003219803143850166,-0.001102395851046807
0.0003220503143850167,-0.001769532186081698
0.0003221203143850167,-0.001435964018564253
0.0003221903143850166,-0.001435964018564253
0.0003222603143850166,-0.001769532186081698
0.0003223303143850166,-0.001769532186081698
0.0003224003143850166,-0.002103100353599143
0.0003224703143850167,-0.001435964018564253
0.0003225403143850167,-0.001769532186081698
0.0003226103143850166,-0.001769532186081698
0.0003226803143850166,-0.001769532186081698
0.0003227503143850166,-0.002436668521116588
0.0003228203143850166,-0.001435964018564253
0.0003228903143850167,-0.001769532186081698
0.0003229603143850167,-0.001769532186081698
0.0003230303143850166,-0.001435964018564253
0.0003231003143850166,-0.002103100353599143
0.0003231703143850166,-0.002436668521116588
0.0003232403143850166,-0.001435964018564253
0.0003233103143850167,-0.002436668521116588
0.0003233803143850167,-0.002103100353599143
0.0003234503143850166,-0.002103100353599143
0.0003235203143850166,-0.002103100353599143
0.0003235903143850166,-0.001769532186081698
0.0003236603143850166,-0.002770236688634033
0.0003237303143850167,-0.001769532186081698
0.0003238003143850167,-0.001769532186081698
0.0003238703143850166,-0.002436668521116588
0.0003239403143850167,-0.002103100353599143
0.0003240103143850166,-0.002103100353599143
0.0003240803143850166,-0.002770236688634033
0.0003241503143850167,-0.002103100353599143
0.0003242203143850167,-0.002436668521116588
0.0003242903143850166,-0.002436668521116588
0.0003243603143850167,-0.002103100353599143
0.0003244303143850166,-0.002103100353599143
0.0003245003143850166,-0.001769532186081698
0.0003245703143850167,-0.001435964018564253
0.0003246403143850167,-0.002103100353599143
0.0003247103143850166,-0.002103100353599143
0.0003247803143850167,-0.002436668521116588
0.0003248503143850166,-0.001102395851046807
0.0003249203143850166,-0.002103100353599143
0.0003249903143850167,-0.002436668521116588
0.0003250603143850167,-0.001769532186081698
0.0003251303143850166,-0.002103100353599143
0.0003252003143850167,-0.001435964018564253
0.0003252703143850166,-0.002103100353599143
0.0003253403143850166,-0.001769532186081698
0.0003254103143850167,-0.001769532186081698
0.0003254803143850167,-0.001435964018564253
0.0003255503143850166,-0.001435964018564253
0.0003256203143850167,-0.001769532186081698
0.0003256903143850166,-0.002103100353599143
0.0003257603143850166,-0.002103100353599143
0.0003258303143850167,-0.001102395851046807
0.0003259003143850167,-0.001435964018564253
0.0003259703143850166,-0.001102395851046807
0.0003260403143850167,-0.001102395851046807
0.0003261103143850166,-0.001769532186081698
0.0003261803143850166,-0.001435964018564253
0.0003262503143850167,-0.001435964018564253
0.0003263203143850167,-0.001435964018564253
0.0003263903143850166,-0.001435964018564253
0.0003264603143850167,-0.001435964018564253
0.0003265303143850166,-0.001435964018564253
0.0003266003143850166,-0.001769532186081698
0.0003266703143850167,-0.001102395851046807
0.0003267403143850167,-0.001102395851046807
0.0003268103143850166,-0.001435964018564253
0.0003268803143850167,-0.0007688276835293622
0.0003269503143850166,-0.0007688276835293622
0.0003270203143850166,-0.002103100353599143
0.0003270903143850167,-0.001435964018564253
0.0003271603143850167,-0.002103100353599143
0.0003272303143850166,-0.001769532186081698
0.0003273003143850167,-0.001769532186081698
0.0003273703143850166,-0.001435964018564253
0.0003274403143850166,-0.001435964018564253
0.0003275103143850166,-0.001769532186081698
0.0003275803143850167,-0.001769532186081698
0.0003276503143850166,-0.001435964018564253
0.0003277203143850166,-0.001435964018564253
0.0003277903143850166,-0.001769532186081698
0.0003278603143850166,-0.001769532186081698
0.0003279303143850166,-0.001769532186081698
0.0003280003143850167,-0.001435964018564253
0.0003280703143850166,-0.001102395851046807
0.0003281403143850166,-0.0007688276835293622
0.0003282103143850166,-0.001769532186081698
0.0003282803143850166,-0.001435964018564253
0.0003283503143850166,-0.002103100353599143
0.0003284203143850167,-0.001435964018564253
0.0003284903143850166,-0.001435964018564253
0.0003285603143850166,-0.001102395851046807
0.0003286303143850166,-0.001769532186081698
0.0003287003143850166,-0.001435964018564253
0.0003287703143850166,-0.001102395851046807
0.0003288403143850167,-0.001102395851046807
0.0003289103143850166,-0.001102395851046807
0.0003289803143850166,-0.0007688276835293622
0.0003290503143850166,-0.001102395851046807
0.0003291203143850166,-0.000435259516011917
0.0003291903143850166,-0.000435259516011917
0.0003292603143850167,-0.0001016913484944718
0.0003293303143850166,-0.0007688276835293622
0.0003294003143850166,-0.001435964018564253
0.0003294703143850166,-0.001102395851046807
0.0003295403143850166,-0.0007688276835293622
0.0003296103143850166,-0.001435964018564253
0.0003296803143850167,-0.001102395851046807
0.0003297503143850167,-0.001435964018564253
0.0003298203143850166,-0.001435964018564253
0.0003298903143850166,-0.001435964018564253
0.0003299603143850166,-0.0007688276835293622
0.0003300303143850166,-0.0007688276835293622
0.0003301003143850167,-0.001102395851046807
0.0003301703143850167,-0.0007688276835293622
0.0003302403143850166,-0.001102395851046807
0.0003303103143850166,-0.001435964018564253
0.0003303803143850166,-0.001102395851046807
0.0003304503143850166,-0.001435964018564253
0.0003305203143850167,-0.001435964018564253
0.0003305903143850167,-0.001769532186081698
0.0003306603143850166,-0.001102395851046807
0.0003307303143850166,-0.001435964018564253
0.0003308003143850166,-0.0007688276835293622
0.0003308703143850166,-0.001769532186081698
0.0003309403143850167,-0.001102395851046807
0.0003310103143850167,-0.001435964018564253
0.0003310803143850166,-0.001435964018564253
0.0003311503143850166,-0.001435964018564253
0.0003312203143850166,-0.001102395851046807
0.0003312903143850166,-0.0007688276835293622
0.0003313603143850167,-0.001435964018564253
0.0003314303143850167,-0.001435964018564253
0.0003315003143850166,-0.001102395851046807
0.0003315703143850166,-0.001435964018564253
0.0003316403143850166,-0.001435964018564253
0.0003317103143850166,-0.001435964018564253
0.0003317803143850167,-0.001435964018564253
0.0003318503143850167,-0.0007688276835293622
0.0003319203143850166,-0.001435964018564253
0.0003319903143850166,-0.001435964018564253
0.0003320603143850166,-0.001435964018564253
0.0003321303143850166,-0.001102395851046807
0.0003322003143850167,-0.001769532186081698
0.0003322703143850167,-0.001769532186081698
0.0003323403143850166,-0.001435964018564253
0.0003324103143850166,-0.001769532186081698
0.0003324803143850166,-0.001435964018564253
0.0003325503143850166,-0.001435964018564253
0.0003326203143850167,-0.001435964018564253
0.0003326903143850167,-0.001102395851046807
0.0003327603143850166,-0.001769532186081698
0.0003328303143850166,-0.001102395851046807
0.0003329003143850166,-0.002103100353599143
0.0003329703143850166,-0.001769532186081698
0.0003330403143850167,-0.002436668521116588
0.0003331103143850167,-0.001769532186081698
0.0003331803143850166,-0.001769532186081698
0.0003332503143850166,-0.001435964018564253
0.0003333203143850166,-0.0007688276835293622
0.0003333903143850166,-0.002103100353599143
0.0003334603143850167,-0.001102395851046807
0.0003335303143850167,-0.001769532186081698
0.0003336003143850166,-0.001435964018564253
0.0003336703143850166,-0.001769532186081698
0.0003337403143850166,-0.0007688276835293622
0.0003338103143850166,-0.001102395851046807
0.0003338803143850167,-0.001769532186081698
0.0003339503143850167,-0.001102395851046807
0.0003340203143850166,-0.001102395851046807
0.0003340903143850166,-0.002103100353599143
0.0003341603143850166,-0.001769532186081698
0.0003342303143850166,-0.001102395851046807
0.0003343003143850167,-0.001102395851046807
0.0003343703143850167,-0.001435964018564253
0.0003344403143850166,-0.001102395851046807
0.0003345103143850166,-0.001435964018564253
0.0003345803143850166,-0.001102395851046807
0.0003346503143850166,-0.001102395851046807
0.0003347203143850167,-0.0007688276835293622
0.0003347903143850167,-0.001102395851046807
0.0003348603143850166,-0.0007688276835293622
0.0003349303143850166,-0.001102395851046807
0.0003350003143850166,-0.000435259516011917
0.0003350703143850166,-0.000435259516011917
0.0003351403143850167,-0.001102395851046807
0.0003352103143850167,-0.001102395851046807
0.0003352803143850166,0.0002318768190229734
0.0003353503143850166,-0.000435259516011917
0.0003354203143850166,-0.000435259516011917
0.0003354903143850166,-0.001102395851046807
0.0003355603143850167,-0.001102395851046807
0.0003356303143850167,-0.001102395851046807
0.0003357003143850166,-0.001102395851046807
0.0003357703143850167,-0.001102395851046807
0.0003358403143850166,-0.001435964018564253
0.0003359103143850166,-0.001435964018564253
0.0003359803143850167,-0.001769532186081698
0.0003360503143850167,-0.0007688276835293622
0.0003361203143850166,-0.001435964018564253
0.0003361903143850167,-0.001769532186081698
0.0003362603143850166,-0.001769532186081698
0.0003363303143850166,-0.001769532186081698
0.0003364003143850167,-0.001435964018564253
0.0003364703143850167,-0.0007688276835293622
0.0003365403143850166,-0.002103100353599143
0.0003366103143850167,-0.001769532186081698
0.0003366803143850166,-0.001769532186081698
0.0003367503143850166,-0.002436668521116588
0.0003368203143850167,-0.002103100353599143
0.0003368903143850167,-0.002436668521116588
0.0003369603143850166,-0.001769532186081698
0.0003370303143850167,-0.002103100353599143
0.0003371003143850166,-0.002103100353599143
0.0003371703143850166,-0.001769532186081698
0.0003372403143850167,-0.001435964018564253
0.0003373103143850167,-0.002103100353599143
0.0003373803143850166,-0.002103100353599143
0.0003374503143850167,-0.002436668521116588
0.0003375203143850166,-0.001435964018564253
0.0003375903143850166,-0.002103100353599143
0.0003376603143850167,-0.002103100353599143
0.0003377303143850167,-0.001769532186081698
0.0003378003143850166,-0.002103100353599143
0.0003378703143850167,-0.001769532186081698
0.0003379403143850166,-0.001769532186081698
0.0003380103143850166,-0.002103100353599143
0.0003380803143850167,-0.001769532186081698
0.0003381503143850167,-0.001769532186081698
0.0003382203143850166,-0.001769532186081698
0.0003382903143850167,-0.001435964018564253
0.0003383603143850166,-0.001769532186081698
0.0003384303143850166,-0.001435964018564253
0.0003385003143850167,-0.001102395851046807
0.0003385703143850167,-0.001102395851046807
0.0003386403143850166,-0.002103100353599143
0.0003387103143850167,-0.002103100353599143
0.0003387803143850166,-0.001102395851046807
0.0003388503143850166,-0.001102395851046807
0.0003389203143850167,-0.001769532186081698
0.0003389903143850167,-0.0001016913484944718
0.0003390603143850166,-0.000435259516011917
0.0003391303143850167,-0.001435964018564253
0.0003392003143850166,-0.0007688276835293622
0.0003392703143850166,-0.0007688276835293622
0.0003393403143850167,-0.001102395851046807
0.0003394103143850167,-0.0007688276835293622
0.0003394803143850166,-0.001102395851046807
0.0003395503143850166,-0.001102395851046807
0.0003396203143850166,-0.0007688276835293622
0.0003396903143850166,-0.001102395851046807
0.0003397603143850166,-0.001435964018564253
0.0003398303143850167,-0.001102395851046807
0.0003399003143850166,-0.001102395851046807
0.0003399703143850166,-0.000435259516011917
0.0003400403143850166,-0.001102395851046807
0.0003401103143850166,-0.001435964018564253
0.0003401803143850166,-0.001435964018564253
0.0003402503143850167,-0.001102395851046807
0.0003403203143850166,-0.0007688276835293622
0.0003403903143850166,-0.001435964018564253
0.0003404603143850166,-0.001102395851046807
0.0003405303143850166,-0.0007688276835293622
0.0003406003143850166,-0.0007688276835293622
0.0003406703143850167,-0.001102395851046807
0.0003407403143850166,-0.000435259516011917
0.0003408103143850166,-0.001769532186081698
0.0003408803143850166,-0.0007688276835293622
0.0003409503143850166,-0.001435964018564253
0.0003410203143850166,-0.002436668521116588
0.0003410903143850167,-0.002436668521116588
0.0003411603143850166,-0.002103100353599143
0.0003412303143850166,-0.002436668521116588
0.0003413003143850166,-0.003103804856151479
0.0003413703143850166,-0.002770236688634033
0.0003414403143850166,-0.002436668521116588
0.0003415103143850167,-0.002436668521116588
0.0003415803143850167,-0.002436668521116588
0.0003416503143850166,-0.002770236688634033
0.0003417203143850166,-0.002436668521116588
0.0003417903143850166,-0.002436668521116588
0.0003418603143850166,-0.002103100353599143
0.0003419303143850167,-0.002436668521116588
0.0003420003143850167,-0.001769532186081698
0.0003420703143850166,-0.002436668521116588
0.0003421403143850166,-0.002103100353599143
0.0003422103143850166,-0.002436668521116588
0.0003422803143850166,-0.002770236688634033
0.0003423503143850167,-0.002436668521116588
0.0003424203143850167,-0.002436668521116588
0.0003424903143850166,-0.001769532186081698
0.0003425603143850166,-0.002436668521116588
0.0003426303143850166,-0.001769532186081698
0.0003427003143850166,-0.002770236688634033
0.0003427703143850167,-0.002103100353599143
0.0003428403143850167,-0.002103100353599143
0.0003429103143850166,-0.001769532186081698
0.0003429803143850166,-0.003103804856151479
0.0003430503143850166,-0.002436668521116588
0.0003431203143850166,-0.001769532186081698
0.0003431903143850167,-0.002103100353599143
0.0003432603143850167,-0.001435964018564253
0.0003433303143850166,-0.002103100353599143
0.0003434003143850166,-0.001435964018564253
0.0003434703143850166,-0.001769532186081698
0.0003435403143850166,-0.002103100353599143
0.0003436103143850167,-0.001769532186081698
0.0003436803143850167,-0.002103100353599143
0.0003437503143850166,-0.001769532186081698
0.0003438203143850166,-0.002103100353599143
0.0003438903143850166,-0.001435964018564253
0.0003439603143850166,-0.001769532186081698
0.0003440303143850167,-0.001102395851046807
0.0003441003143850167,-0.001102395851046807
0.0003441703143850166,-0.001102395851046807
0.0003442403143850166,-0.0007688276835293622
0.0003443103143850166,-0.002103100353599143
0.0003443803143850166,-0.001435964018564253
0.0003444503143850167,-0.001769532186081698
0.0003445203143850167,-0.002103100353599143
0.0003445903143850166,-0.002103100353599143
0.0003446603143850166,-0.001769532186081698
0.0003447303143850166,-0.002103100353599143
0.0003448003143850166,-0.001769532186081698
0.0003448703143850167,-0.001769532186081698
0.0003449403143850167,-0.002436668521116588
0.0003450103143850166,-0.002103100353599143
0.0003450803143850166,-0.0007688276835293622
0.0003451503143850166,-0.001769532186081698
0.0003452203143850166,-0.001769532186081698
0.0003452903143850167,-0.002436668521116588
0.0003453603143850167,-0.001435964018564253
0.0003454303143850166,-0.002103100353599143
0.0003455003143850166,-0.002436668521116588
0.0003455703143850166,-0.001769532186081698
0.0003456403143850166,-0.001102395851046807
0.0003457103143850167,-0.001769532186081698
0.0003457803143850167,-0.002103100353599143
0.0003458503143850166,-0.001435964018564253
0.0003459203143850166,-0.001102395851046807
0.0003459903143850166,-0.001769532186081698
0.0003460603143850166,-0.001769532186081698
0.0003461303143850167,-0.001769532186081698
0.0003462003143850167,-0.002436668521116588
0.0003462703143850166,-0.002103100353599143
0.0003463403143850166,-0.001435964018564253
0.0003464103143850166,-0.001769532186081698
0.0003464803143850166,-0.002103100353599143
0.0003465503143850167,-0.002103100353599143
0.0003466203143850167,-0.002103100353599143
0.0003466903143850166,-0.002103100353599143
0.0003467603143850166,-0.002103100353599143
0.0003468303143850166,-0.002436668521116588
0.0003469003143850166,-0.001769532186081698
0.0003469703143850167,-0.002436668521116588
0.0003470403143850167,-0.002103100353599143
0.0003471103143850166,-0.002436668521116588
0.0003471803143850166,-0.002103100353599143
0.0003472503143850166,-0.002770236688634033
0.0003473203143850166,-0.002770236688634033
0.0003473903143850167,-0.001435964018564253
0.0003474603143850167,-0.002436668521116588
0.0003475303143850166,-0.002103100353599143
0.0003476003143850167,-0.002103100353599143
0.0003476703143850166,-0.001102395851046807
0.0003477403143850166,-0.001435964018564253
0.0003478103143850167,-0.001769532186081698
0.0003478803143850167,-0.002103100353599143
0.0003479503143850166,-0.001435964018564253
0.0003480203143850167,-0.001102395851046807
0.0003480903143850166,-0.001769532186081698
0.0003481603143850166,-0.001102395851046807
0.0003482303143850167,-0.001435964018564253
0.0003483003143850167,-0.001102395851046807
0.0003483703143850166,-0.0007688276835293622
0.0003484403143850167,-0.0007688276835293622
0.0003485103143850166,-0.000435259516011917
0.0003485803143850166,-0.0007688276835293622
0.0003486503143850167,-0.001435964018564253
0.0003487203143850167,-0.001102395851046807
0.0003487903143850166,-0.0007688276835293622
0.0003488603143850167,-0.0007688276835293622
0.0003489303143850166,-0.0007688276835293622
0.0003490003143850166,-0.000435259516011917
0.0003490703143850167,-0.0001016913484944718
0.0003491403143850167,-0.0007688276835293622
0.0003492103143850166,-0.001102395851046807
0.0003492803143850167,-0.001435964018564253
0.0003493503143850166,-0.001102395851046807
0.0003494203143850166,-0.0007688276835293622
0.0003494903143850167,-0.001102395851046807
0.0003495603143850167,-0.001102395851046807
0.0003496303143850166,-0.0007688276835293622
0.0003497003143850167,-0.0007688276835293622
0.0003497703143850166,-0.001435964018564253
0.0003498403143850166,-0.001102395851046807
0.0003499103143850167,-0.001102395851046807
0.0003499803143850167,-0.000435259516011917
0.0003500503143850166,-0.000435259516011917
0.0003501203143850167,-0.0007688276835293622
0.0003501903143850166,-0.001435964018564253
0.0003502603143850166,-0.001435964018564253
0.0003503303143850167,-0.000435259516011917
0.0003504003143850167,-0.0007688276835293622
0.0003504703143850166,-0.0007688276835293622
0.0003505403143850167,-0.001102395851046807
0.0003506103143850166,-0.001769532186081698
0.0003506803143850166,-0.000435259516011917
0.0003507503143850167,-0.0007688276835293622
0.0003508203143850167,-0.001769532186081698
0.0003508903143850166,-0.0007688276835293622
0.0003509603143850167,-0.001435964018564253
0.0003510303143850166,-0.001769532186081698
0.0003511003143850166,-0.001435964018564253
0.0003511703143850167,-0.002103100353599143
0.0003512403143850167,-0.001102395851046807
0.0003513103143850166,-0.001435964018564253
0.0003513803143850167,-0.001769532186081698
0.0003514503143850166,-0.001769532186081698
0.0003515203143850166,-0.001435964018564253
0.0003515903143850166,-0.001769532186081698
0.0003516603143850167,-0.002103100353599143
0.0003517303143850166,-0.001769532186081698
0.0003518003143850166,-0.002103100353599143
0.0003518703143850166,-0.002103100353599143
0.0003519403143850166,-0.001435964018564253
0.0003520103143850166,-0.002103100353599143
0.0003520803143850167,-0.002103100353599143
0.0003521503143850166,-0.001435964018564253
0.0003522203143850166,-0.001769532186081698
0.0003522903143850166,-0.001102395851046807
0.0003523603143850166,-0.001769532186081698
0.0003524303143850166,-0.001435964018564253
0.0003525003143850167,-0.001769532186081698
0.0003525703143850166,-0.001435964018564253
0.0003526403143850166,-0.001102395851046807
0.0003527103143850166,-0.001102395851046807
0.0003527803143850166,-0.001102395851046807
0.0003528503143850166,-0.001102395851046807
0.0003529203143850167,-0.001769532186081698
0.0003529903143850166,-0.001769532186081698
0.0003530603143850166,-0.001102395851046807
0.0003531303143850166,-0.001435964018564253
0.0003532003143850166,-0.001102395851046807
0.0003532703143850166,-0.001769532186081698
0.0003533403143850167,-0.002103100353599143
0.0003534103143850167,-0.001435964018564253
0.0003534803143850166,-0.002103100353599143
0.0003535503143850166,-0.001435964018564253
0.0003536203143850166,-0.002103100353599143
0.0003536903143850166,-0.001769532186081698
0.0003537603143850167,-0.001435964018564253
0.0003538303143850167,-0.002103100353599143
0.0003539003143850166,-0.001769532186081698
0.0003539703143850166,-0.001769532186081698
0.0003540403143850166,-0.002103100353599143
0.0003541103143850166,-0.001769532186081698
0.0003541803143850167,-0.001435964018564253
0.0003542503143850167,-0.002103100353599143
0.0003543203143850166,-0.001435964018564253
0.0003543903143850166,-0.002103100353599143
0.0003544603143850166,-0.001769532186081698
0.0003545303143850166,-0.001435964018564253
0.0003546003143850167,-0.001435964018564253
0.0003546703143850167,-0.002103100353599143
0.0003547403143850166,-0.001102395851046807
0.0003548103143850166,-0.001435964018564253
0.0003548803143850166,-0.001435964018564253
0.0003549503143850166,-0.001102395851046807
0.0003550203143850167,-0.001435964018564253
0.0003550903143850167,-0.001769532186081698
0.0003551603143850166,-0.001769532186081698
0.0003552303143850166,-0.001769532186081698
0.0003553003143850166,-0.001435964018564253
0.0003553703143850166,-0.001435964018564253
0.0003554403143850167,-0.001435964018564253
0.0003555103143850167,-0.001435964018564253
0.0003555803143850166,-0.001102395851046807
0.0003556503143850166,-0.001435964018564253
0.0003557203143850166,-0.001769532186081698
0.0003557903143850166,-0.001435964018564253
0.0003558603143850167,-0.001435964018564253
0.0003559303143850167,-0.0007688276835293622
0.0003560003143850166,-0.0007688276835293622
0.0003560703143850166,-0.001102395851046807
0.0003561403143850166,-0.000435259516011917
0.0003562103143850166,-0.001435964018564253
0.0003562803143850167,-0.001769532186081698
0.0003563503143850167,-0.002103100353599143
0.0003564203143850166,-0.001102395851046807
0.0003564903143850166,-0.001769532186081698
0.0003565603143850166,-0.001102395851046807
0.0003566303143850166,-0.001769532186081698
0.0003567003143850167,-0.001102395851046807
0.0003567703143850167,-0.001769532186081698
0.0003568403143850166,-0.001435964018564253
0.0003569103143850166,-0.001769532186081698
0.0003569803143850166,-0.001435964018564253
0.0003570503143850166,-0.001102395851046807
0.0003571203143850167,-0.001435964018564253
0.0003571903143850167,-0.001435964018564253
0.0003572603143850166,-0.001435964018564253
0.0003573303143850166,-0.001769532186081698
0.0003574003143850166,-0.0007688276835293622
0.0003574703143850166,-0.002103100353599143
0.0003575403143850167,-0.002103100353599143
0.0003576103143850167,-0.002103100353599143
0.0003576803143850166,-0.001435964018564253
0.0003577503143850166,-0.001435964018564253
0.0003578203143850166,-0.001435964018564253
0.0003578903143850166,-0.002103100353599143
0.0003579603143850167,-0.001769532186081698
0.0003580303143850167,-0.001769532186081698
0.0003581003143850166,-0.002103100353599143
0.0003581703143850166,-0.002103100353599143
0.0003582403143850166,-0.001769532186081698
0.0003583103143850166,-0.002436668521116588
0.0003583803143850167,-0.001769532186081698
0.0003584503143850167,-0.002103100353599143
0.0003585203143850166,-0.002103100353599143
0.0003585903143850166,-0.002103100353599143
0.0003586603143850166,-0.001435964018564253
0.0003587303143850166,-0.002103100353599143
0.0003588003143850167,-0.001435964018564253
0.0003588703143850167,-0.0007688276835293622
0.0003589403143850166,-0.001435964018564253
0.0003590103143850166,-0.001769532186081698
0.0003590803143850166,-0.001435964018564253
0.0003591503143850166,-0.001435964018564253
0.0003592203143850167,-0.001102395851046807
0.0003592903143850167,-0.001435964018564253
0.0003593603143850166,-0.001102395851046807
0.0003594303143850167,-0.001102395851046807
0.0003595003143850166,-0.001102395851046807
0.0003595703143850166,-0.001102395851046807
0.0003596403143850167,-0.0007688276835293622
0.0003597103143850167,-0.0007688276835293622
0.0003597803143850166,-0.001102395851046807
0.0003598503143850167,-0.001102395851046807
0.0003599203143850166,-0.001102395851046807
0.0003599903143850166,-0.001102395851046807
0.0003600603143850167,-0.001102395851046807
0.0003601303143850167,-0.000435259516011917
0.0003602003143850166,-0.001102395851046807
0.0003602703143850167,-0.0007688276835293622
0.0003603403143850166,-0.001769532186081698
0.0003604103143850166,-0.001435964018564253
0.0003604803143850167,-0.001435964018564253
0.0003605503143850167,-0.001102395851046807
0.0003606203143850166,-0.000435259516011917
0.0003606903143850167,-0.001435964018564253
0.0003607603143850166,-0.001102395851046807
0.0003608303143850166,-0.001102395851046807
0.0003609003143850167,-0.001435964018564253
0.0003609703143850167,-0.001769532186081698
0.0003610403143850166,-0.002103100353599143
0.0003611103143850167,-0.001769532186081698
0.0003611803143850166,-0.001769532186081698
0.0003612503143850166,-0.001769532186081698
0.0003613203143850167,-0.001102395851046807
0.0003613903143850167,-0.001435964018564253
0.0003614603143850166,-0.001769532186081698
0.0003615303143850167,-0.002103100353599143
0.0003616003143850166,-0.001435964018564253
0.0003616703143850166,-0.001769532186081698
0.0003617403143850167,-0.002103100353599143
0.0003618103143850167,-0.001102395851046807
0.0003618803143850166,-0.001769532186081698
0.0003619503143850167,-0.001435964018564253
0.0003620203143850166,-0.001102395851046807
0.0003620903143850166,-0.001102395851046807
0.0003621603143850167,-0.001435964018564253
0.0003622303143850167,-0.001769532186081698
0.0003623003143850166,-0.001769532186081698
0.0003623703143850167,-0.001435964018564253
0.0003624403143850166,-0.001435964018564253
0.0003625103143850166,-0.001435964018564253
0.0003625803143850167,-0.001769532186081698
0.0003626503143850167,-0.001435964018564253
0.0003627203143850166,-0.001435964018564253
